Results for dataset 3 (BIC) (Mean-field):

RMSE:                               MAE:                                Corr:                              
2.0035404489504525                  1.47127989725069                    0.7707783646928308                 
1.9874295937370805                  1.4685811976174097                  0.7754854740593242                 
1.9858123100154088                  1.466122113429271                   0.7754267894017682                 
1.9931695055370486                  1.4716790257034837                  0.773577634393715                  
1.9961776483367768                  1.4747204592039396                  0.7727478804440141                 
1.9894603744452257                  1.463267489357873                   0.7746494526103537                 
1.9987596058147754                  1.4727604923782884                  0.7721879807101582                 
1.983501271709448                   1.4623341013838698                  0.7760053525159725                 
1.9822249096774238                  1.457501612745367                   0.7763197861743006                 
1.9893499997800161                  1.4694495327599175                  0.7744785990535881                 
2.0055187861736536                  1.474222307329302                   0.7702276574315361                 
1.9867301051157082                  1.4631809011713282                  0.775163448567698                  
1.9751036264247925                  1.4570941843905367                  0.7781924945111395                 
1.9960481169145605                  1.4751942090921335                  0.7727984900496583                 
1.9890282997804047                  1.4672223020482946                  0.7745720153181178                 
1.985148198993142                   1.4681299399804544                  0.7758843293776486                 
1.9874055538623774                  1.468856280033772                   0.7750582248491221                 
2.003026983733948                   1.4797375877578933                  0.7710085553519717                 
2.0014730991051173                  1.471197574107616                   0.7715468274209969                 
2.000668281352386                   1.4681113632591638                  0.7714981783448044                 
1.9829243853521683                  1.4658829404546454                  0.7762180609053834                 
1.9955116595952165                  1.4689520734685797                  0.7728737982572088                 
1.9887266395681882                  1.4608535666365523                  0.7746601239299171                 
1.9909881612096108                  1.4692307559100237                  0.7740815211078896                 
1.9904372027840962                  1.4660855635508403                  0.7741967873964415                 
1.9790454685705923                  1.4618659592247583                  0.7773102815530806                 
1.9758471203351453                  1.4611096527722027                  0.7781142632352905                 
1.981570695989536                   1.4647317756045688                  0.7767543576357305                 
1.9776046615896947                  1.456702811104638                   0.7776675792317659                 
1.9956032630649385                  1.4706953213856861                  0.7728180147869261                 
1.9904206274740708                  1.4767960583244835                  0.7742918832909167                 
1.9924076988504231                  1.463092526158055                   0.7737318983411728                 
1.9985472144315386                  1.4656738676466383                  0.772067014616454                  
1.9814125819825583                  1.4655546218425304                  0.7767659871888283                 
1.9967225554551797                  1.46681344401729                    0.7725499186419694                 
2.000694910243407                   1.4692111268296495                  0.7715333405048854                 
2.0058796310122236                  1.4767480225892395                  0.770193243324842                  
1.9997035390105782                  1.4694669139277827                  0.7719751451118524                 
1.9873788698757664                  1.4617279386138533                  0.7751429277714341                 
2.00329123529997                    1.4800259448863842                  0.7708739725297453                 
1.9898840039778165                  1.4659323728120364                  0.7743462881969819                 
1.9907471356610105                  1.465171955130599                   0.7742425758970757                 
2.008467428691648                   1.4817395718606026                  0.7698236671328437                 
1.9873733362853034                  1.4617288578021992                  0.7750376963784267                 
2.0006815958422                     1.4758156331571135                  0.771516710732602                  
1.9930078360436534                  1.4756157021145444                  0.7741199811954592                 
1.9941313426564686                  1.4675746188388095                  0.7733751404718944                 
1.9896723233128821                  1.4631480504800607                  0.7743970173091425                 
1.9949217696852273                  1.4739136896333895                  0.7733471646205566                 
1.9806351484745046                  1.458505221434661                   0.7768862248485159                 
1.9916695894683405                  1.4702617715190243                  0.7741048467769468                 
1.9860443980098963                  1.4684690441097226                  0.7755324796104401                 
1.9908232456837875                  1.467010724293935                   0.7740954926434517                 
1.9856712719294176                  1.4629952616400428                  0.7754492048556104                 
1.9906260287954058                  1.463926184762109                   0.7743775276348592                 
1.9675208950496132                  1.459377517690649                   0.7802148238377138                 
1.9944092714812311                  1.4704419867293135                  0.7735464975298805                 
2.0036618119708973                  1.4775235056280493                  0.7707385993076562                 
1.9723752907915941                  1.458131141968079                   0.7789319011850521                 
1.992739093567578                   1.4696420480061818                  0.7736051209889117                 
1.9850353069548554                  1.46717616793391                    0.7756082952660309                 
1.9913771653444459                  1.4704405966702405                  0.7739256863349951                 
2.006227255163747                   1.4796713823312753                  0.7701331928388653                 
1.9891894941391566                  1.4669241652235732                  0.7745496569503837                 
1.9812357679526913                  1.4591003094349537                  0.7767869907930021                 
1.9926518349082682                  1.477428699995543                   0.7740348612965995                 
2.0025331571025973                  1.4709591669840616                  0.7710109175746331                 
2.003979882374749                   1.4776293312584434                  0.7706817402571635                 
1.9914530672131499                  1.4660922595569201                  0.7739362484978171                 
1.9874612570669377                  1.4652613449144412                  0.7749729468126068                 
1.9866787483359545                  1.4606610948259051                  0.7753318815312974                 
2.0040458561478935                  1.4774307068642434                  0.7706267436601804                 
1.9898098231224748                  1.4654066448097114                  0.7743767206118646                 
2.002596310737802                   1.4704474104536664                  0.7711915926982872                 
1.9781989741523949                  1.4593539868031178                  0.7773879734888308                 
1.9892071854074116                  1.4670645275392808                  0.7745375362485758                 
1.9940827501515457                  1.4758583702243961                  0.7735654830942394                 
1.9852799803232155                  1.449223555244125                   0.7755958567612236                 
1.9776927077229554                  1.458979034268701                   0.7776037093304065                 
1.981640868912893                   1.457811260366583                   0.7766484327870633                 
1.9918033932393577                  1.4685935640000962                  0.7738712561145317                 
1.9864365232547188                  1.463454185902058                   0.7753662433309345                 
1.976267855971147                   1.4473096806485135                  0.7778772332019083                 
1.9750222085949296                  1.4397607835324797                  0.7781975366354573                 
1.9776965384131044                  1.4526292738375124                  0.7775282143276313                 
1.9845345404366073                  1.4659128100783736                  0.7757717244536909                 
1.9819650010389862                  1.4562505388164424                  0.7763822064809112                 
1.9843393464083214                  1.4547504331017878                  0.7759005675104196                 
1.971338934028803                   1.4508137600319282                  0.780243717382721                  
1.972026346514886                   1.4467449146467406                  0.7791438809857227                 
1.9910109303857526                  1.4688984751104712                  0.774042882115885                  
1.9851549082960267                  1.46027985588089                    0.7758058798946781                 
1.9809239768323996                  1.4576353339461592                  0.7767721290144318                 
1.9830211917362355                  1.45997702896416                    0.7765728767197888                 
1.9820840478642165                  1.455700849746918                   0.7763844443083502                 
1.949390511301687                   1.4299035024595212                  0.7847377623919474                 
1.9895671808260573                  1.4520422278701126                  0.7746711605983131                 
1.9780800023781415                  1.4545253103559797                  0.7774266967730294                 
1.990767452411464                   1.4698660682748865                  0.7749446043031998                 
1.9825376672553945                  1.4626928070286014                  0.7764326430289608   
