Results for dataset sim1_corr (0.4) (Mean-field):

RMSE:                               MAE:                                Corr:                              
1.0022536454369555                  0.7992302796215595                  0.9886182818593314                 
1.0022577377684179                  0.7992190882386425                  0.9886181444337376                 
1.0022594916196437                  0.7992332772950372                  0.988618103597193                  
1.0022524437173999                  0.7992283514561859                  0.9886182522647817                 
1.0022548146762214                  0.7992218583885123                  0.9886182169777966                 
1.0022607258094074                  0.7992353353857539                  0.9886182407726806                 
1.0022480590527478                  0.799218608760811                   0.9886183646692224                 
1.0022511120805337                  0.7992286938548765                  0.9886183057865159                 
1.0022551394646642                  0.7992229658501441                  0.9886182802166233                 
1.0022501377109743                  0.7992270852395998                  0.9886182986900578                 
1.002256536053769                   0.7992306881207012                  0.9886181517170326                 
1.0022488385500878                  0.7992262415710616                  0.9886183667923042                 
1.0022502026689741                  0.7992216600401725                  0.9886182854513197                 
1.0022529958589963                  0.799238757696044                   0.9886182783032452                 
1.002247149638418                   0.7992434961784946                  0.9886183480145446                 
1.0022453957655946                  0.7992220438752464                  0.9886183750131192                 
1.0022500727529697                  0.7992245953570472                  0.9886182740618702                 
1.0022507872907858                  0.7992231367675773                  0.9886182593763784                 
1.0022507223328236                  0.7992255470764588                  0.9886183029813076                 
1.0022392571865428                  0.7992168410455047                  0.9886184813634001                 
1.0022589719603412                  0.7992209767059566                  0.988618080266867                  
1.0022539052680215                  0.7992203153039079                  0.9886181916368015                 
1.0022465000562486                  0.7992257308458613                  0.9886183211850913                 
1.0022444213904778                  0.7992304878882907                  0.9886184054163378                 
1.0022530283379043                  0.7992250341999648                  0.988618202867203                  
1.0022568283628703                  0.799217652072389                   0.9886181621992454                 
1.0022585822156875                  0.7992282662253397                  0.9886182892751724                 
1.0022580625559134                  0.799224353094347                   0.9886182045408375                 
1.0022481240108825                  0.7992151097232263                  0.9886183005432979                 
1.002256536053769                   0.7992301082034031                  0.9886181529937821                 
1.0022512419964034                  0.7992214622826332                  0.988618229811514                  
1.0022519240544432                  0.7992241226320259                  0.9886183024440205                 
1.0022470197220177                  0.799220047442274                   0.9886183422024828                 
1.0022607907667211                  0.7992287886042648                  0.9886181639103757                 
1.0022496505258391                  0.7992274851279899                  0.9886183047013476                 
1.0022587770880333                  0.7992257761628828                  0.9886180866387627                 
1.0022523787595452                  0.7992186783408717                  0.9886182281791335                 
1.0022497154838708                  0.799235158319429                   0.9886182636757106                 
1.0022483838433798                  0.7992310188659353                  0.9886183437990989                 
1.0022442265153406                  0.7992293705522862                  0.98861840318133                   
1.0022545548453912                  0.7992354249208607                  0.9886182237135152                 
1.0022436743689132                  0.7992281512245161                  0.9886184324342253                 
1.0022574779383455                  0.7992390925291049                  0.9886181744089817                 
1.002252671069859                   0.7992209955370969                  0.9886182327026747                 
1.0022635189701026                  0.7992229184742212                  0.9886180912828867                 
1.0022574779383455                  0.7992180196307525                  0.9886182268965189                 
1.0022495530887838                  0.7992288571050286                  0.9886183060771077                 
1.0022497479628851                  0.7992194970208025                  0.9886182815429801                 
1.002252898422266                   0.799241542783933                   0.9886182323878522                 
1.0022633240986787                  0.799241713587478                   0.9886181823629275                 
1.0022535480002885                  0.7992288376145833                  0.9886182348311834                 
1.0022483838433798                  0.7992118778107465                  0.9886183090807256                 
1.0022490334243281                  0.7992333290974258                  0.988618292675555                  
1.0022518266176088                  0.7992208751007857                  0.9886183552455049                 
1.002256958277999                   0.7992379607914584                  0.9886181984173584                 
1.0022456231196522                  0.7992270764149061                  0.9886184086679364                 
1.0022502026689741                  0.7992247788551288                  0.9886182999010529                 
1.0022510146436205                  0.7992182855220846                  0.988618241402444                  
1.002259231790026                   0.7992268614436328                  0.9886181325077601                 
1.0022469222847066                  0.7992144799054443                  0.9886183051781631                 
1.002258874524192                   0.7992213246686787                  0.9886181305315972                 
1.0022499753159555                  0.7992425172315981                  0.9886183586662247                 
1.0022588420454734                  0.7992199326917034                  0.9886180785649796                 
1.0022470522011195                  0.7992209023478706                  0.988618371633763                  
1.002254035183529                   0.7992308687076358                  0.9886182408197033                 
1.0022505599378997                  0.7992302437485437                  0.9886183394053967                 
1.0022555292106565                  0.7992163424598301                  0.9886181503163114                 
1.0022512419964034                  0.7992238938909788                  0.9886183540786276                 
1.002254489887673                   0.7992381480656007                  0.9886182163159111                 
