Results for dataset sim1 (0.1):

RMSE:                               MAE:                                Corr:                              
0.11231059905714937                 0.08641712003781117                 0.9998683686854692                 
0.10945181920269093                 0.08413481096164138                 0.9998815542094956                 
0.11083016482286298                 0.08516623124216995                 0.999872571962873                  
0.11025925674565366                 0.08476776459124839                 0.9998723802780143                 
0.10484806614878528                 0.08344124842235198                 0.9998773776837367                 
0.11180921184990765                 0.08466067611145198                 0.9998713991651225                 
0.1110425271379139                  0.08804180363971645                 0.9998634762005962                 
0.1064243907602541                  0.08153700606211949                 0.999882876059185                  
0.11092855632515086                 0.084787783056957                   0.9998740254933874                 
0.11397457692969067                 0.09038613135296161                 0.9998538651048854                 
0.10804086583051906                 0.08586740927637282                 0.9998721709705547                 
0.11287565818081902                 0.08743222733811845                 0.9998652634205635                 
0.11080064092024489                 0.08476318594578967                 0.9998770267210346                 
0.11322437446251633                 0.09075873641713995                 0.9998580105192797                 
0.39380862832658803                 0.314070230929613                   0.9991966914045802                 
0.11942005907502763                 0.09291835056167977                 0.9998469078989402                 
0.12232937190522042                 0.09705099844989826                 0.9998373003840186                 
0.11711670562408763                 0.09016866900273202                 0.9998582217240647                 
0.11135062512740262                 0.08571274871388505                 0.9998741190333387                 
0.11487700192311665                 0.09154467554691993                 0.9998549334378992                 
0.11790188149542273                 0.0913086641476664                  0.9998589665318642                 
0.16868071161145928                 0.13297178950696306                 0.9998087861335976                 
0.12660419693168096                 0.10098816647308521                 0.9998435171512061                 
0.11492712921965903                 0.08904661123854021                 0.9998582946473377                 
0.26541448493087894                 0.21005415545465694                 0.999392234696162                  
0.1259148792315264                  0.09966923644553614                 0.9998530533349128                 
0.13386950192282254                 0.10536486454872795                 0.9998708101240875                 
0.10638709839806118                 0.08171062460409259                 0.9998816448513047                 
0.1344343621402956                  0.10677097090205741                 0.9998446185398325                 
0.11338163740710742                 0.08731348347081096                 0.999864837581368                  
0.11222046953991681                 0.08702672769243457                 0.9998666515574058                 
0.11928551692838582                 0.09455358796526521                 0.9998406365269492                 
0.11658084290344255                 0.09306356618169159                 0.9998570768068756                 
0.11053897745321589                 0.08799935568035473                 0.9998638505218328                 
0.11020946158736732                 0.08442026915492393                 0.9998727393426118                 
0.11836381516028927                 0.0940412098135908                  0.9998426834830597                 
0.13051850252110272                 0.10192525112650667                 0.9998567537092867                 
0.13181102180814422                 0.10262976203157459                 0.9998283000699962                 
0.124304856056931                   0.0966839118705654                  0.9998548434324742                 
0.10806885217757606                 0.08217627042370583                 0.9998795151042491                 
0.11923329148268913                 0.09198669096977714                 0.9998664609458385                 
0.1125167489707243                  0.08635957007329936                 0.9998699794331428                 
0.15064813377021138                 0.11805717259185346                 0.999780913407976                  
0.11082682251604908                 0.08815739375942265                 0.9998618129363357                 
0.1050148164326067                  0.08030618385387377                 0.9998849110618099                 
0.11485471673471073                 0.08719874811644607                 0.9998665922904243                 
0.12101524497570915                 0.09658321334810366                 0.9998541438972485                 
0.10739370983957854                 0.08530941107926433                 0.999872699785715                  
0.10757018410964449                 0.0829528515635068                  0.999878558465994                  
0.1274864744373967                  0.09915769088185743                 0.9998479517941776                 
0.11157117708412263                 0.08620761259345845                 0.9998668310747734                 
0.13976394510035764                 0.11130062155120188                 0.9998390445442434                 
0.10485791682987974                 0.08384182212345595                 0.9998771834906828                 
0.1170369480006638                  0.0909544647292493                  0.9998534819179992                 
0.1082826935824599                  0.08184177417692179                 0.9998824353821822                 
0.11640135631536769                 0.09053455190735779                 0.9998652328688914                 
0.11627744579417947                 0.08912802738330104                 0.999861494209769                  
0.13176773568967431                 0.10449884891107743                 0.9998377675355211                 
0.11264447971121232                 0.08709822108792573                 0.9998642799192344                 
0.11619728536700878                 0.09036038835598731                 0.9998547500222092                 
0.11213536237911403                 0.08846882339417636                 0.9998695980817608                 
0.1290135216047124                  0.10342161273799268                 0.9998248070474498                 
0.10785595651692702                 0.08201785789112238                 0.9998833300291252                 
0.12486747620182388                 0.09976645530919268                 0.9998567767883456                 
0.11323940342784142                 0.08814558749518138                 0.9998634238823059                 
0.12583501438314174                 0.100079843866695                   0.9998259411649081                 
0.10814442279466004                 0.08644741125101006                 0.9998712572527947                 
0.11274013726878088                 0.08962716654360589                 0.9998556837045168                 
0.10920558034510441                 0.08655638210587563                 0.9998657835914275                 
0.10826062531499492                 0.08607567366758101                 0.9998675295812015                 
0.11102648285817433                 0.0851016332898768                  0.9998733316396922                 
0.1175444217679844                  0.09311652419937941                 0.9998747455573256                 
0.10625930175503907                 0.08124444068943071                 0.9998823735639716                 
0.11625496091462685                 0.08890559878994188                 0.9998715707408551                 
0.13188725123874417                 0.10465663801308801                 0.9998576875192392                 
0.10780977111384944                 0.08556768352051966                 0.9998693926388827                 
0.11926410123662083                 0.09495368958491258                 0.9998517118585692                 
0.13181275459130387                 0.10122212147643879                 0.9998165229319708                 
0.1145992094674042                  0.0890698174917655                  0.9998617120330937                 
0.1155106413211834                  0.0894553485387131                  0.9998596688177099                 
0.11724481046740257                 0.093430306224073                   0.9998793942056505                 
0.11782191650272117                 0.091588598282907                   0.9998710296411689                 
0.1199524116055452                  0.09270022780433942                 0.9998698571104266                 
0.11912724001904747                 0.09243018375968617                 0.9998526512126237                 
0.11162674003493757                 0.08463355611654608                 0.9998718217044755                 
0.11164795747285193                 0.08941423130562275                 0.9998690145951787                 
0.15644717279077913                 0.12329418547785503                 0.999853250535817                  
0.10673679211321165                 0.08125183283564667                 0.9998832632356908                 
0.11272350279922627                 0.08698082127733979                 0.9998732046872916                 
0.11159130417421366                 0.08573534942020297                 0.9998702520928353                 
0.11671233248126                    0.090584233764641                   0.9998553289130928                 
0.11185016943365035                 0.08953920602144048                 0.9998649085634531                 
0.11137113888211546                 0.08606276206832511                 0.9998755580163389                 
0.1143930647283813                  0.08574353165811263                 0.9998759323023358                 
0.11153047964957247                 0.08538424169729801                 0.9998692054349292                 
0.11701786984923164                 0.09267700238558507                 0.9998562342309485                 
0.11193956629860376                 0.08586644633137056                 0.999880424864655                  
0.34514539720277776                 0.2734881793540936                  0.9986943947162998                 
0.1132073657869752                  0.09005118779689023                 0.999854204392418                  
0.1111788726357957                  0.08508497783273256                 0.9998780126045056                 
