Results for dataset sim1 (0.0001):

RMSE:                               MAE:                                Corr:                              
0.055341076355925056                0.042366344961830456                0.9999936516240119                 
0.06236270832668295                 0.04872171298517915                 0.9999592029546798                 
0.05667607999424676                 0.03911251025065267                 0.9999775649893331                 
0.08728573402455896                 0.06554878123791512                 0.999937938837114                  
0.052756649795452214                0.03655771756709559                 0.9999771527720338                 
0.03470097792480313                 0.02558143402931309                 0.9999893541893633                 
0.04162982080840791                 0.03262071538107535                 0.9999830579084198                 
0.0495038808450127                  0.03303190267339354                 0.9999811304703194                 
0.04269547722731836                 0.020509780359349607                0.9999926539801207                 
0.03720178491323067                 0.028875943204242936                0.9999853275675104                 
0.08890809802755469                 0.06706589393905889                 0.9999912815916585                 
0.059893355756703466                0.04670208984513237                 0.9999616198574421                 
0.04141940700264002                 0.023848685997352802                0.9999898189641389                 
0.0819544633362888                  0.05831163784208691                 0.9999414747257264                 
0.05715937432276453                 0.03994958544089501                 0.999972822610364                  
0.0559137766802468                  0.03916987962374467                 0.9999764504747712                 
0.050382199071592686                0.03332894582413292                 0.9999847080629892                 
0.06380454592401315                 0.05034808832533666                 0.9999880176420193                 
0.0411553155380835                  0.0212853644773805                  0.9999928158300644                 
0.04662910676166959                 0.02776683621855729                 0.9999862804725621                 
0.04660846723709096                 0.025534108182581176                0.999991134123609                  
0.060421646969001534                0.047084794800884754                0.9999810468697239                 
0.05881042217374456                 0.046573377280090984                0.9999715281556719                 
0.04044370792667467                 0.020960452479333695                0.9999933241912614                 
0.06512749584775324                 0.05055080961284432                 0.9999699250137981                 
0.0392718669710638                  0.03093153135975696                 0.9999897381539437                 
0.0393518221529173                  0.019663374984594077                0.9999944964877652                 
0.11426376824128738                 0.09093860733717167                 0.9999695034898427                 
0.061167972178069435                0.04263657973101329                 0.9999889714491486                 
0.04155673242648898                 0.0224642678285739                  0.9999911175961355                 
0.0335880317670133                  0.023885765947158747                0.9999902545053976                 
0.05269185962405012                 0.03505173850919797                 0.9999790583607027                 
0.10704838809969919                 0.08303696965091795                 0.9999175114495209                 
0.05040108554494742                 0.03206280925899232                 0.9999830258559339                 
0.033092783346525205                0.022440063131492785                0.9999910495736565                 
0.0407401779809252                  0.024314880037729122                0.9999925791054464                 
0.06796311241220732                 0.05374885921367503                 0.9999518238473435                 
0.0544508874006405                  0.038913895369312966                0.9999802291710146                 
0.07310785690362993                 0.0572612917673395                  0.9999671273730547                 
0.06575948794431094                 0.04759435044464                    0.9999817574698902                 
0.04299718132823305                 0.033697474246693525                0.9999826444391979                 
0.054872351249029346                0.03553336181768177                 0.9999774695137604                 
0.054299783357390025                0.036588661263042395                0.9999827913640499                 
0.04280921625935225                 0.024510336147933964                0.999990451380658                  
0.04871282959045126                 0.030777901878726914                0.9999858248277381                 
0.045009020629538814                0.02650633454220128                 0.9999901894272087                 
0.045272450846554145                0.027325271755696184                0.9999879344019589                 
0.05045247112792585                 0.03409206468868847                 0.9999898555080008                 
0.054565149926233326                0.0425114183217758                  0.9999675408069275                 
0.053616517022997315                0.04241897549713515                 0.9999875528449332                 
0.09811002300546799                 0.0743007985802674                  0.9999778756682794                 
0.05079879667063046                 0.03419638725412155                 0.9999872962898232                 
0.054349712931908926                0.03714089472371162                 0.9999754036545252                 
0.04520875013400322                 0.025496460933831004                0.9999884682025896                 
0.06449356103843083                 0.051591083062074196                0.9999864617614823                 
0.10061467815529203                 0.07764690031150416                 0.9999159095668999                 
0.04562122856319582                 0.01896442499085226                 0.999993588417691                  
0.07426325962325979                 0.05892685084777036                 0.9999446027461592                 
0.06171550020759816                 0.04234490882713898                 0.99999130259158                   
0.05383389996503849                 0.03524165162777085                 0.9999789585041452                 
0.08450412670186885                 0.06712297852983377                 0.9999567081095792                 
0.048829085538700565                0.03083912391213678                 0.999987457325073                  
0.04757178342419391                 0.03134170896306752                 0.9999847561609927                 
0.08387300240978311                 0.06265511635913523                 0.9999826958259896                 
0.03725437052554162                 0.02983228001453366                 0.9999878964092859                 
0.04239923738984023                 0.02522914022884736                 0.9999901790020882                 
0.09130748618151964                 0.07172946573100852                 0.9999727549208838                 
0.052648086925075534                0.035227443100929144                0.9999805263736106                 
0.044100021277576784                0.01948202768172326                 0.999993192715124                  
0.055771105818253675                0.04449989628879395                 0.9999648058784826                 
0.06223304277555827                 0.044682692349363916                0.9999729418615954                 
0.05745029549583459                 0.0430724389569556                  0.9999787180766948                 
0.05165975739925334                 0.035997695563227364                0.9999769953791494                 
0.0508817747579926                  0.032994762740418376                0.9999805682106226                 
0.04367606704909561                 0.03488714838077962                 0.999986869940876                  
0.05665145228073449                 0.03843379623815446                 0.9999741507844753                 
0.055819452723437815                0.04372181586043737                 0.999983510532444                  
0.05112127362303514                 0.04128976683266541                 0.9999708337340952                 
0.049981163501455955                0.032614836675044306                0.999981243100841                  
0.03227236719292874                 0.0243898658591535                  0.9999906324385325                 
0.06592924759433413                 0.04829246753449744                 0.9999585041015246                 
0.049978678932105246                0.03953749807289426                 0.9999920288585031                 
0.04680281642665279                 0.030936687949851792                0.9999908574677717                 
0.045885437132524826                0.028213021340001383                0.9999886855661841                 
0.038756693970847834                0.016371435315829304                0.9999960787562968                 
0.051989009029515955                0.03606308105095683                 0.9999784013367636                 
0.04928588751132658                 0.03175752311197017                 0.9999836388474068                 
0.050888420718019724                0.033320298514925024                0.9999825599275891                 
0.04301328625562093                 0.030986733080286478                0.9999899140131674                 
0.059873811712281476                0.047358947132525156                0.9999608833222291                 
0.0546439436728669                  0.043758004599463926                0.999967705727863                  
0.051559239508130704                0.03347945610615499                 0.999979820127508                  
0.0715475115924115                  0.05222744248748336                 0.999958751747558                  
0.03700151394340596                 0.017993643782833624                0.999995528579111                  
0.0532799472518985                  0.04157962520805064                 0.9999764651922625                 
0.044240206124359416                0.026597312619397736                0.9999874610398771                 
0.15422790750520837                 0.12051886419710968                 0.9998780905700972                 
0.04259002730676496                 0.02416416517137482                 0.999990149473307                  
0.09881913380208515                 0.07603775478953628                 0.9999272480522056                 
0.047670679343901776                0.029606690654458482                0.9999849231439067                 
