Results for dataset sim1 (1e-3):

RMSE:                               MAE:                                Corr:                              
0.05755185429963905                 0.046021303950401674                0.9999703243149193                 
0.03641541408638239                 0.025267517417685667                0.9999886914721794                 
0.04646146000261586                 0.022738147348323003                0.9999907023794193                 
0.039650142317279854                0.027648419940042402                0.9999905321338652                 
0.07023674886680413                 0.05179127543274841                 0.99995217943786                   
0.03819915166207504                 0.018308653941367808                0.9999948394449448                 
0.03875645616706887                 0.02948011805635852                 0.9999889249731281                 
0.06828285999223957                 0.05117438401976242                 0.9999542613703009                 
0.04231069518818483                 0.02252643679609615                 0.9999931889792748                 
1.884915212350916                   1.507848829936354                   0.9586710511770502                 
0.025388532473123945                0.015341196242615275                0.9999960428934316                 
0.057672093632472284                0.03570123731452046                 0.9999817848621733                 
9.983135994295802                   7.994303589201247                   0.32610321451092467                
0.04638410399316598                 0.025150159937033033                0.9999958987563791                 
0.08197144632127348                 0.06126825167496106                 0.9999868580676187                 
0.04493429798301647                 0.02630765976332777                 0.999987575976533                  
0.08633744604893782                 0.0674475297879815                  0.9999710114849678                 
0.05147885665955254                 0.03172968668002477                 0.9999853516166027                 
0.062237168086780245                0.04332457814335631                 0.9999740448677578                 
0.049535383275604375                0.03252736449477895                 0.999981578683418                  
0.04189722509263731                 0.027553963885010916                0.9999866507306129                 
0.05003725739667972                 0.03939779753190314                 0.9999862410284825                 
0.03861858103082427                 0.01728836938662528                 0.9999948020840711                 
0.06705474456547039                 0.048822930699534264                0.9999640714477522                 
0.10320873573784946                 0.07982303426743792                 0.9999843844044064                 
0.060179513529643014                0.041732443778160544                0.9999750209568091                 
0.04874037009346698                 0.032354917506282235                0.9999813868052384                 
0.05861081544642938                 0.04538198017941475                 0.9999730894857405                 
0.061253827200377274                0.043686186386606075                0.9999770097653247                 
0.044528607686440416                0.02697833548330701                 0.9999871685076331                 
0.044927515611284885                0.02669816054271689                 0.9999878580312946                 
0.05203177103934079                 0.041675922877612646                0.9999932166561306                 
0.9956633720243642                  0.7919591428928304                  0.9886482518035529                 
0.0649566285001693                  0.047097880851375444                0.999981530464708                  
0.05161210277873116                 0.04120673192600304                 0.9999700573571012                 
0.036587600703438264                0.022763106944980994                0.9999921405618545                 
0.0614660657440116                  0.045081110710665145                0.9999734037870384                 
0.04312031618021177                 0.02533788914549562                 0.9999884936379784                 
0.05261294795864969                 0.036750593411823664                0.9999815775715087                 
0.04786512954345393                 0.03158445237075358                 0.9999821807930915                 
0.04413397511712333                 0.026328043492545885                0.999988043346492                  
0.0728919834189616                  0.05352968092367265                 0.9999682576520942                 
0.042317597537178245                0.0262494355749329                  0.9999894742008556                 
0.05639522287659356                 0.03821465315612074                 0.999974022083886                  
0.04162698070571191                 0.023963101261348017                0.9999897138321048                 
0.042742924544873                   0.03213106228105607                 0.9999940145846604                 
0.06031620584956391                 0.047524755344920996                0.9999903916448935                 
0.03592044864006427                 0.02676752073447226                 0.9999871686615067                 
0.038152041658928354                0.020259462737031247                0.9999927437642699                 
0.05594529184383031                 0.043756664717039616                0.9999717288383156                 
0.0631315417471527                  0.04581990284765338                 0.9999803083311541                 
0.054305674774869625                0.03558104135831515                 0.9999782450667427                 
0.06972761902099633                 0.0500897613052515                  0.9999944621037761                 
0.043500722545276975                0.03330709268805106                 0.9999796645376614                 
0.11478307312932703                 0.08925839830967364                 0.999943032301427                  
