Results for dataset sim1 (1):

RMSE:                               MAE:                                Corr:                              
1.6879900020721827                  1.3478133579948954                  0.9791040663823194                 
0.9941983985005065                  0.7942036645337288                  0.9889321932064158                 
0.9981377888358257                  0.7967567649433547                  0.9889535451215157                 
0.9951512823663987                  0.7946299942715692                  0.9889318898302143                 
0.9929545196611327                  0.7929019517256446                  0.9889660487610534                 
0.9961009723861843                  0.7954653555036956                  0.9889001521099153                 
0.9948062992338002                  0.7945444994324855                  0.9889307884206765                 
0.995844455486173                   0.7951643691528452                  0.9889190106908577                 
0.994503710906216                   0.7942752839149811                  0.9889376207733855                 
0.9935850777049087                  0.7938176844803224                  0.988946419152945                  
0.9935013415499168                  0.7933229755059614                  0.9890010877113111                 
0.9924283756184378                  0.7929621087740627                  0.9889642974091879                 
0.9949909312078608                  0.7945196034736653                  0.9889291437439172                 
0.9942158250354904                  0.7942147921654028                  0.9889360765526171                 
0.9940436905924683                  0.7939154519953692                  0.9889409543835918                 
0.9929481181898409                  0.7939365644303683                  0.9889504023123513                 
0.9934368040738616                  0.7945115127092571                  0.9889435445059319                 
0.9969868621148122                  0.7958535811341234                  0.9889316098004195                 
0.9948659644094293                  0.7946524065012978                  0.9889485507949848                 
0.9945294719861968                  0.7946029505341079                  0.9889345375568844                 
0.9956172431663739                  0.7952145358542735                  0.9889124394474682                 
0.9945133902261767                  0.7942142053495819                  0.9889270679893536                 
0.9932998700345385                  0.7933864281000741                  0.9889545432192404                 
0.9956539975070702                  0.7951834346772284                  0.9889209704639761                 
0.9936929105517052                  0.7935918886158932                  0.9889453666865192                 
0.991680002503139                   0.7921822401045163                  0.9889859841390849                 
0.9949317583140609                  0.7946267808890883                  0.9889181506472473                 
0.9963510339911424                  0.7958337119681058                  0.9888857332595524                 
0.9933364425256738                  0.7939344954111414                  0.9889478765610309                 
1.0820404256917324                  0.8606887150650183                  0.9880129910280331                 
0.9945991855905071                  0.7946404654364978                  0.9889496780197594                 
0.9929670709865057                  0.7936139871567673                  0.9889483510558484                 
0.9935193657479343                  0.7935304327754553                  0.988947174559421                  
0.9976588651531991                  0.7970756769790931                  0.9888554758813454                 
0.9933255626512082                  0.7937438420969848                  0.9889397358716752                 
0.9981647875643038                  0.7975323409102625                  0.9888805205024447                 
0.9933102558327549                  0.7936070769409848                  0.9889401247179382                 
0.9936689581722616                  0.7937770742496996                  0.9889566768526934                 
0.9961151069828127                  0.7954979718173725                  0.9889293049655262                 
0.9941445044535656                  0.7943378956409096                  0.9889423319252629                 
0.9927237617800111                  0.7928075099558212                  0.9889937354715047                 
0.9945757738307108                  0.7937762630182812                  0.9889248493101044                 
0.996215285247226                   0.7955612528198952                  0.9889123275490753                 
0.9931681770674127                  0.7934010558001451                  0.9889543107938771                 
0.9938033663776734                  0.7945294769183655                  0.988937850443842                  
0.99924809322606                    0.7976650046672964                  0.9889078748715199                 
0.9920297628798073                  0.7927584638110364                  0.9889813843308292                 
0.9944057304197382                  0.7943608142257955                  0.9889266316338334                 
0.9944318059579541                  0.7938050584184367                  0.9889604373465396                 
0.9949937960198103                  0.7950962741741793                  0.988912667169481                  
