Results for dataset 2 (AIC):

RMSE:                               MAE:                                Corr:                              
1.980269942835071                   1.4359571809644576                  0.7769091161168549                 
1.973523767532322                   1.4264712694051627                  0.7776014701080894                 
1.977364671829761                   1.433877267398395                   0.7763850848305119                 
1.9729810932186047                  1.4309959214728873                  0.7780108065391932                 
1.9772963877276049                  1.4325747449357469                  0.7771600114141568                 
1.992825465074593                   1.4389535570526506                  0.7725986558664567                 
1.9748202111882598                  1.4317951963709161                  0.776880269873909                  
1.9849878060856185                  1.4403133663209948                  0.7745860285294562                 
1.976462797674485                   1.437580796214076                   0.7770856603784059                 
1.970890956317737                   1.431106010356823                   0.7786467829989383                 
1.9910216939690937                  1.44839293904252                    0.7731410815484162                 
1.9830080310276095                  1.4453587259974208                  0.7751680182677156                 
1.990354516535175                   1.4418352254040845                  0.7735834102680575                 
1.9770507527297319                  1.4372292693790134                  0.7774524238371666                 
1.9785941234636901                  1.4375662808423046                  0.777069469417218                  
2.002618607238347                   1.4452484205320433                  0.7716737481537292                 
1.9695889388987047                  1.4260170011071711                  0.7783313846428689                 
1.97962222286791                    1.4367570163490058                  0.7767270499044108                 
1.970091959699235                   1.428401587126372                   0.7789696033072573                 
1.9709224567074455                  1.4288868189335346                  0.7782735391936222                 
1.9823546743883984                  1.4320339260397252                  0.7751059701808698                 
1.970928501378761                   1.4335451570001092                  0.7782631798690381                 
1.9716101120498966                  1.428031250640556                   0.778446230151015                  
1.9791242893781769                  1.441856186072509                   0.7761785485484258                 
1.979166060947118                   1.4342902744854535                  0.7760306535236292                 
1.9775333357459564                  1.436031172225425                   0.7761172275171545                 
1.9827937308475867                  1.4381201677732878                  0.7748173569021843                 
1.984223705685098                   1.44313492514827                    0.7745035864319596                 
1.9806970217889055                  1.439551623137267                   0.7768220862577259                 
1.9650458745215549                  1.422713722910609                   0.7802802741234274                 
1.997252765754299                   1.447816420842458                   0.7720943593564523                 
1.9773308121067492                  1.435191449937639                   0.7765255485358951                 
1.960449306332881                   1.4175704143665455                  0.7814289699636213                 
1.9818195341121405                  1.4333963891765378                  0.7757699604170255                 
1.9735891135405321                  1.4243411845989056                  0.7779499035266081                 
1.9834455906562045                  1.433457821816415                   0.7752452101028094                 
1.9735178441264627                  1.4331542339410868                  0.7779869799176116                 
1.9689590922087408                  1.4241979535038884                  0.7796443180447741                 
1.981324531363029                   1.4414313507748318                  0.7753166384128541                 
1.9729228131182617                  1.4240453594081752                  0.7777609666063253                 
1.9852431541176403                  1.4410783240983676                  0.7754690201024592                 
1.979398480108541                   1.434115082413346                   0.7758960638088073                 
1.9747843005075925                  1.425849531505917                   0.7776557681536431                 
1.968432394063431                   1.4290798211598899                  0.7786340969238722                 
1.973681630435813                   1.4312286713459828                  0.7775573282400948                 
1.978100977533479                   1.4335172009301018                  0.7770664669631182                 
1.9804338109682458                  1.4405493421239537                  0.7759747120254494                 
1.982070979021174                   1.430658370286256                   0.7753749548001289                 
1.9700216008825684                  1.422177303780068                   0.7787977347335552                 
1.9896984188620723                  1.438693798817433                   0.7747923217729794                 
1.9735868060870576                  1.4325701645067386                  0.7771015325168035                 
1.97544064849119                    1.4301170135761525                  0.7773799013806515                 
1.9760811188823808                  1.4360169731938206                  0.7768869422755789                 
1.9734922619943023                  1.4316201346056598                  0.7777694803041642                 
1.9753388958663858                  1.43205397217362                    0.7771368399496512                 
1.9812021434664864                  1.4341928048415467                  0.7761888326437407                 
1.9846550191450654                  1.4430871086196977                  0.7743767568195461                 
1.972989086246086                   1.4346071972145333                  0.7774286304197628                 
1.982003696291818                   1.4411446345341694                  0.7753794637746475                 
1.9914359492905962                  1.454567160930958                   0.7732972936117375                 
1.9765569779880534                  1.427821736197333                   0.7779709986213527                 
1.9666364170972623                  1.4242141932935208                  0.7793089712005092                 
1.9759975491700243                  1.431159786633901                   0.7768050180992819                 
1.9659451480094934                  1.4235309988886744                  0.7794295539898727                 
1.9805149547522813                  1.4320024677941032                  0.7754612301796328                 
1.964193110267234                   1.4258840014865328                  0.7797929321032154                 
1.969159122153865                   1.427091531686716                   0.7785857484855454                 
1.966406751930114                   1.4203868150949717                  0.7800574916184128                 
1.9864442052487696                  1.447528691621156                   0.7741078157173453                 
1.980216668155939                   1.4367119100120094                  0.775578224782861                  
1.9780925209896498                  1.4337675973579094                  0.7760448322578916                 
1.9671281151537285                  1.424557263309414                   0.7797795472799673                 
1.9729822567172361                  1.4262442819110386                  0.7780024611130475                 
1.9760863875756465                  1.4288309575081826                  0.7772229905144696                 
1.9772069412663686                  1.436033664642273                   0.7765102740792105                 
1.9803875982902637                  1.4284922806946962                  0.7767479805591406                 
1.9810299505830096                  1.4380520439004756                  0.7758571608589485                 
1.9859380788903567                  1.4392568578233231                  0.7739622221300355                 
1.9720075262043657                  1.4281490289413177                  0.7782246318750917                 
1.9698731620093424                  1.4264804503103874                  0.7789264743250152                 
1.9832302239408233                  1.4357581608765595                  0.7752305281355782                 
1.9866138440059802                  1.4345417735096928                  0.7739182701066818                 
1.9855695089024226                  1.4465895890592932                  0.7745233593239415                 
1.9819719771349373                  1.4411839116681684                  0.7753961889611025                 
1.9816594736234765                  1.4381466823535878                  0.7758359304120303                 
1.9598963209101807                  1.4103983186028741                  0.7810826832632809                 
1.9743083746759211                  1.435894297765898                   0.7770041147346562                 
1.9853297504841285                  1.4432215023565818                  0.7746939402771068                 
1.9738901993359985                  1.4297273151867382                  0.7780470532322216                 
1.9676608365842843                  1.4228910905820829                  0.7788635991957188                 
1.9829320942277275                  1.4386037369748135                  0.7752374260391117                 
1.9743066987902373                  1.4386883606543173                  0.7776373442344852                 
