Results for dataset 2 (BIC):

RMSE:                               MAE:                                Corr:                              
1.9813964614745547                  1.4320961837176684                  0.7762263355764074                 
1.975602500100586                   1.4343321239864744                  0.7778940402462313                 
1.9752065499747844                  1.432537331595435                   0.7782175258350855                 
1.9770434193373148                  1.4305129461698942                  0.7772947821165076                 
1.980198657737836                   1.4217354597391427                  0.777551002253494                  
1.973349533389206                   1.4282991330067556                  0.7786966227282275                 
1.9876096876528142                  1.4395308080497566                  0.7742941328895532                 
1.9714594238984409                  1.428931636256618                   0.7787090397636983                 
1.9717435766198492                  1.4287716158636816                  0.7785242192961754                 
1.97452019420192                    1.433187122220869                   0.7785225720341865                 
1.974948343626637                   1.429267578058176                   0.7772258588773125                 
1.9746425617181107                  1.4279499123165678                  0.7781965142947502                 
1.9885311368134075                  1.4422136700308479                  0.7752367774615639                 
1.9920885930754901                  1.4401347059626002                  0.7739308697525976                 
1.9833653780357363                  1.4385847625312385                  0.7752096462513479                 
1.9822734935800377                  1.4349449787053976                  0.7765732623590496                 
1.9782303000178436                  1.4323761355769526                  0.7771974838464853                 
1.9831984753220513                  1.4290895370153096                  0.7762243218485557                 
1.9825820828512448                  1.437597945884422                   0.7762021407647837                 
1.9936547717343354                  1.4396374605081461                  0.7733599095184605                 
2.0009485346109757                  1.4541092517378333                  0.7718175885467438                 
1.9785441672565718                  1.4353515667480987                  0.7777834278707257                 
1.9907982243102473                  1.4441215285548457                  0.7743647350608256                 
1.9716921388878736                  1.4287722783761698                  0.7787289871772577                 
1.9754823559180836                  1.4282333198133055                  0.7776588094909737                 
1.9731648605925012                  1.435150553036977                   0.7782532723780192                 
1.9800825114752014                  1.4414360570955325                  0.7760245859901539                 
1.977767745851755                   1.4358723008477532                  0.7773112440727484                 
1.9832203735161076                  1.439740575111664                   0.7768887551262732                 
1.9764878040440141                  1.4343849452766213                  0.7775342297518751                 
1.9990740132484983                  1.449770986258208                   0.7712858367834179                 
1.9868490158134913                  1.4353821174995796                  0.7761954152976369                 
1.9936664566757267                  1.4487369874337532                  0.7735754644466795                 
1.9879180162898622                  1.4442619260724958                  0.7746131936990337                 
1.9833484803064725                  1.440809469442587                   0.7765461952012424                 
1.9831999858231055                  1.4351382799692698                  0.7763757322558964                 
1.9708795983058864                  1.4248603838938732                  0.7790980807335647                 
1.983385329943251                   1.436231206487249                   0.7757437246937536                 
1.979851351358241                   1.4358820208796748                  0.7766304276550529                 
1.9825227784473085                  1.439869082367814                   0.7759854453524206                 
1.9900160813237657                  1.4462676368079506                  0.7748507483941263                 
1.991635721428959                   1.4456544220745862                  0.7737556420048028                 
1.9901603876725988                  1.4374511181055247                  0.7746436784134177                 
1.978123361258608                   1.4304783789364544                  0.7773630654063136                 
1.9796066347509227                  1.434276124497911                   0.7772241281286482                 
1.973700259898174                   1.4278626539805033                  0.7781175291118073                 
1.9910699551067839                  1.448738212342019                   0.7741313588356227                 
1.9810039123660623                  1.4383625965099316                  0.7763349264168181                 
1.9759930080400638                  1.4319644604359303                  0.7776005943543436                 
1.981184892945368                   1.4329122575792346                  0.7764460869875167                 
1.981446944715636                   1.430965610929915                   0.7762483570266167                 
1.9758724833164778                  1.4309703156993434                  0.7776873729661331                 
1.9824066291613802                  1.4332227103106372                  0.7759554213921231                 
1.9822732493095419                  1.4378184701826002                  0.7759832965447645                 
1.9849304060594724                  1.4340162324953127                  0.7755537111490838                 
1.9879255668737896                  1.4383171634511784                  0.7754918762905534                 
1.9833314771187143                  1.4370272419712804                  0.7757608071213016                 
1.9727054885549067                  1.4297977985443175                  0.778760764169186                  
1.9846632861204005                  1.4326330543877006                  0.7757041476928728                 
1.9846093029339356                  1.433507059668158                   0.7762442906629514                 
1.97602256865365                    1.4305224571380768                  0.7778885591385097                 
1.9689374961151263                  1.428964522985128                   0.7789486856302811                 
1.9712371249613525                  1.4328720882251575                  0.7788123084176575                 
1.9744906636918036                  1.4393816168482478                  0.7782235303469694                 
1.9827696114465387                  1.4298640798639368                  0.7762856728722097                 
1.9676037451079014                  1.4270644144968943                  0.7802471506511705                 
1.9874256104327312                  1.4414553327245396                  0.7753242361788579                 
1.9997016590945602                  1.458917076403911                   0.771390092793902                  
1.9771788515800828                  1.4303365634368346                  0.7769569208636787                 
1.9824131727441379                  1.439674305366921                   0.7767434025396248                 
1.9929345227856439                  1.444888211227394                   0.7731852696939064                 
1.978032603809867                   1.4336094862228639                  0.7782199121925509                 
1.9792932465651967                  1.4285783665077583                  0.7773217013788648                 
1.9824653852478655                  1.434485363888669                   0.7767745389211108                 
1.964417957371291                   1.4273660666233785                  0.7805063188820738                 
1.9648212493624335                  1.4163991204491846                  0.7809746860405548                 
1.9822717766286126                  1.4353083219375458                  0.7773814325995934                 
1.978528074519288                   1.4285910492306118                  0.7773642171542561                 
1.9757456882943933                  1.4348568876942356                  0.7775288539759524                 
1.988488144806777                   1.440663526008079                   0.7752255931703206                 
1.9794212595137834                  1.4328959423739154                  0.7780232867675227                 
1.9792753460225543                  1.4380178725993908                  0.7771739343394303                 
1.9748002357132266                  1.4315134576849036                  0.7784333303418692                 
1.9765557061158572                  1.4309670239000827                  0.7775741589209509                 
1.993279465007901                   1.4477659745497986                  0.773487217725055                  
1.9824418681309015                  1.4313880497509532                  0.7763467532262412                 
1.9853583813617055                  1.4458878035540577                  0.7750552195754634                 
1.9836311519077878                  1.4435619173107204                  0.7755612787166195                 
1.9825539506318366                  1.4378628578033295                  0.7767894830480554                 
1.9950210566202784                  1.4425535379826009                  0.7734222363846632                 
1.9836632894513777                  1.4392044605077565                  0.7756029690061526                 
1.9738231272504836                  1.4295837249125805                  0.7783249646566451                 
1.9756905682672559                  1.4320320242995375                  0.7786104407313779                 
1.9807018195058677                  1.4406386206935238                  0.7759309577671993                 
1.982800009312058                   1.436460227221698                   0.7756810410725635                 
1.967294555234709                   1.4231934925696037                  0.7813091406753083                 
1.9667253369788797                  1.4206075141499113                  0.7813957769602983                 
1.9816280012028318                  1.4324862047716662                  0.7758086132740666                 
1.977981457068687                   1.4319675212149863                  0.778165421562065                  
1.9797537053018752                  1.435379133806811                   0.7767564280733432                         
