Results for dataset sim1 (1):

RMSE:                               MAE:                                Corr:                              
0.9941435443228257                  0.7945544278821794                  0.9889297643170676                 
0.9941785632495804                  0.7940769089828654                  0.98892768425049                   
0.9928913350034837                  0.7930867577364306                  0.9889618475561666                 
0.9919460828341428                  0.7925910849565042                  0.9889713565559063                 
0.9954559845555704                  0.7951917507383323                  0.9889295392306097                 
0.9951721349218938                  0.794837665738978                   0.9889547908190908                 
0.9965801386021347                  0.7962045259174625                  0.988933704050871                  
0.9921616630494247                  0.7929184694244152                  0.9889676550179519                 
0.9944045603714315                  0.7943792352630766                  0.9889415761181897                 
0.9930679656372972                  0.7937046383562517                  0.9889641555252214                 
0.9997654998485895                  0.7989972528677008                  0.9889133670230531                 
0.9977004811064291                  0.7967213440322275                  0.9889498144339938                 
0.9964291714667932                  0.7958672689022014                  0.9889141963062845                 
0.9939014232118294                  0.7940205544279348                  0.9889348429622723                 
0.9934774586962202                  0.7936924418051123                  0.9889470223473922                 
0.9928085162809593                  0.7936356179479195                  0.9889569831759851                 
0.9933904616891588                  0.7937930336134205                  0.9889539526072116                 
1.6710701918044915                  1.3327770969112651                  0.9683813184430847                 
0.9971725653065271                  0.796592267335808                   0.9888978655455646                 
0.9918626436690969                  0.793013972598555                   0.9889714092334084                 
0.9914303705694616                  0.7927307605277715                  0.9889841484047025                 
0.9929425768580478                  0.7937483833176397                  0.9889475877185077                 
0.9921160899499111                  0.792989508757802                   0.9889673984650444                 
0.9932068090911379                  0.7935782400581217                  0.9889491772620929                 
0.995528675503624                   0.795256917580871                   0.9889284608619703                 
0.9949389997790066                  0.7947102841129998                  0.9889225957574739                 
0.9934151853423371                  0.7939687048591998                  0.9889397478770255                 
0.9953547381147587                  0.7950454011900021                  0.9889183252647283                 
0.9911787687206077                  0.7922993137112886                  0.9889875892267375                 
0.994239659237148                   0.7946850945921553                  0.9889245691003646                 
0.9971982234616145                  0.7965745039570548                  0.988935032834718                  
0.9926315443368199                  0.7933154094354622                  0.9889670750275654                 
0.9949390979320041                  0.7946915589007107                  0.9889496434177096                 
0.9940556723280141                  0.7941312839126291                  0.9889386940262505                 
0.9931028749895451                  0.7934181150364648                  0.9889684866579086                 
0.992339063227005                   0.7927549727503315                  0.9889742127457659                 
0.9937053842185821                  0.7943510104258179                  0.9889347315817428                 
0.9955064077204626                  0.7951867141713466                  0.9888933163338397                 
0.9948972347999063                  0.7950915550970431                  0.988916451475247                  
1.0004822079564935                  0.7986787001760991                  0.9889357794518108                 
0.9946246151186889                  0.7948074969299826                  0.9889233288702447                 
1.0054883569378115                  0.8045028920638552                  0.9887269768256696                 
0.9934991821838607                  0.7938645134341674                  0.9889557677247125                 
0.9935765375337221                  0.7935766408721986                  0.9889542901457732                 
0.9933926244189656                  0.7939204996452811                  0.9889386381982598                 
0.9952435710041035                  0.7949559538803929                  0.988952579291162                  
0.9951045701175077                  0.7952962385113433                  0.9889346820754974                 
0.9930691456917791                  0.7931696303356184                  0.9889608188315777                 
0.9924466689072012                  0.7930369459641513                  0.9889634180600652                 
0.9944163449921265                  0.7942304723357551                  0.9889291553350152                 
0.9929522151455729                  0.7936407212264839                  0.9889502064622214                 
0.9965438811368268                  0.7961504131245468                  0.9889460583541021                 
1.0027478847210298                  0.800884436230087                   0.9887819297846309                 
0.9959720636456125                  0.7956262267246639                  0.9889084974204367                 
0.9923102286300137                  0.7932373355024022                  0.9889685384761958                 
0.9946077273226868                  0.794687439258626                   0.9889466172658186                 
0.998470705629364                   0.797217470502825                   0.9889368622570545                 
