Results for dataset sim1 (0.01):

RMSE:                               MAE:                                Corr:                              
0.017470707219029005                0.013928046458700258                0.9999970053183137                 
0.09687057386562076                 0.0771840478636872                  0.999898712907019                  
0.03831569569936411                 0.030565113849193845                0.9999899633945448                 
0.05462956962414527                 0.0437366081087272                  0.999977439075833                  
0.0651367978119835                  0.05213568545069477                 0.9999687263960999                 
0.03833733261365391                 0.030641012019055267                0.9999844179628788                 
0.06776581312931432                 0.054039076798454586                0.99997853292559                   
0.07523583019588255                 0.06006507177116741                 0.9999429617371933                 
0.0653806602697211                  0.05238465877834787                 0.9999713070158552                 
0.021272967772913858                0.01702596294732834                 0.9999954290543513                 
0.04575742550817017                 0.0365768163848302                  0.9999766681871199                 
0.03726919992761622                 0.029677479832506754                0.9999896567407115                 
0.059484486072016736                0.047574901532628666                0.9999824733951606                 
0.034230690183688385                0.02734091728883909                 0.9999869267332487                 
0.06997100229458897                 0.05559726004026231                 0.9999697098996044                 
0.036257996828070564                0.028918456733936938                0.9999868385739364                 
0.08865370563436746                 0.07069742172014577                 0.9999104344375055                 
0.04439733453602602                 0.03545844719955643                 0.9999826031412529                 
0.04096205579128613                 0.03264916125329173                 0.9999942936511861                 
0.04572424975864788                 0.036484621040578306                0.9999762332681297                 
0.07876384310682809                 0.0630087742217312                  0.9999516590700793                 
0.053614923059446894                0.04285665283963167                 0.999969228189198                  
0.04459779071211226                 0.035509728162543254                0.9999837749858358                 
0.04658904477468472                 0.03720059141345312                 0.9999802590445933                 
0.05906023616589828                 0.04706837208595237                 0.9999666885651489                 
1.710719991882073                   1.3701393400250068                  0.9664365689511449                 
0.07748853290999866                 0.062080722075662335                0.999966370835822                  
0.02440611784797869                 0.019475484625560438                0.9999959894975868                 
0.030423779287431913                0.024431728907576247                0.9999905871099902                 
0.06724261910588217                 0.053602352104696833                0.9999836705644325                 
0.04233392017188038                 0.03389947941759277                 0.9999886549990428                 
0.0571296741401384                  0.045657866434048004                0.9999628541806153                 
0.036086081478726086                0.02871871987581349                 0.9999874531806904                 
0.07685852866764416                 0.06115151205924519                 0.9999896074738188                 
0.043118471397808084                0.034340754643977144                0.9999830690255855                 
0.0500184501939259                  0.03985391726449329                 0.9999726781786891                 
0.051766602658643454                0.04124066179231853                 0.9999788998427429                 
0.04672116276561296                 0.037413764894036944                0.9999825025079597                 
0.0252820281296833                  0.020227297129601567                0.9999965755938215                 
0.04287499314911457                 0.03416209254231337                 0.9999795760162206                 
0.02154207893532927                 0.017215922224547455                0.9999954666810074                 
0.053760963918582025                0.04298080847566669                 0.9999828038873609                 
0.04636855729995383                 0.037047728789661616                0.9999781427575558                 
0.06055061102384788                 0.04829584567840918                 0.9999582930814659                 
0.04559783963222355                 0.0362061443977256                  0.99997692022255                   
0.2348285975234783                  0.18665209133148963                 0.9993808272045278                 
0.10597086063264116                 0.08509072978730925                 0.9998945167019796                 
0.3595294505061442                  0.2872618401554267                  0.9986261677046288                 
0.030760177912799055                0.024634396099060825                0.9999913687124216                 
0.03942554680850859                 0.03148606823026613                 0.9999841985628506                 
0.037938073092661555                0.030326535359733096                0.9999835979612868                 
0.06945559657089939                 0.05547139278531213                 0.9999727543818424                 
0.03640047084797258                 0.029144105083196495                0.9999895624647316                 
0.056475398826457364                0.045130544502595404                0.9999774050329906                 
0.027978975781556267                0.022417730396460427                0.9999922913544895                 
0.05952141948442936                 0.047477354668706256                0.9999824412721674                 
