Results for dataset 2 (BIC) (Mean-Field):

RMSE:                               MAE:                                Corr:                              
2.057732269787636                   1.4968907507332239                  0.755900862359621                  
2.059961098853882                   1.4991296516643748                  0.7552006228702748                 
2.0492961361687616                  1.495275556981504                   0.7582769495082763                 
2.0541147378143476                  1.490892302106928                   0.7567208464315087                 
2.0125034875684005                  1.4759404665237672                  0.7687558228826525                 
2.0297150732146334                  1.4957914278433249                  0.7651508960938032                 
2.0296853333065545                  1.500151534278591                   0.7652493428811347                 
2.012948855760724                   1.4830756044244624                  0.7694154782969841                 
2.011604072743125                   1.4805450163804017                  0.7695427999064149                 
2.021524406521112                   1.4958754032104462                  0.7675880813720256                 
2.0281018666616717                  1.5000368112677687                  0.7661801390426873                 
2.0239406101479127                  1.4946499844571133                  0.7665415005486983                 
2.0159870058868883                  1.4863793776557968                  0.7688276236989625                 
2.0306271663888418                  1.4982343959856081                  0.7652464689215778                 
2.030142822147204                   1.5017959821570266                  0.7653118964765866                 
2.0218641433839717                  1.4921535101977434                  0.7669919656706623                 
1.9972695163817884                  1.4731120034619734                  0.7728782923835864                 
2.0105326309737452                  1.48225408034759                    0.7697273168241096                 
2.0288248545516927                  1.4948982775390327                  0.7657435467445518                 
2.0142204296968487                  1.4896420198637206                  0.7694559973582942                 
2.0330656684579234                  1.5032563576469191                  0.7645355926302688                 
2.0012104392413055                  1.4736666194908135                  0.7723594566849965                 
1.999998716978286                   1.475316424090583                   0.7724186224127555                 
2.0282489910637205                  1.5013944219659876                  0.7656690258340444                 
2.017048886571715                   1.4854884839153386                  0.7688095855981945                 
2.0267928209708903                  1.4910441485491839                  0.7656520861122731                 
2.031236524941829                   1.5004967459448584                  0.7648427482165169                 
2.0228112490624794                  1.4908031329617009                  0.7666429282493471                 
2.0304453101170012                  1.498354474345485                   0.7651710268130405                 
2.0256542523713543                  1.4948091978902693                  0.766573915617171                  
2.031133534044628                   1.5011167745809775                  0.7651243601400907                 
2.02235530401143                    1.493675398755002                   0.7668429839976042                 
2.0271779079752923                  1.4980334085864466                  0.7659339494660706                 
2.026176819005902                   1.4965032678585988                  0.7666416857904327                 
2.013244944359041                   1.4783850229299582                  0.7687582314390791                 
2.023218715465838                   1.4909347409123295                  0.7668718429019743                 
2.022444181185945                   1.4939005824777338                  0.7669163755429775                 
2.0295091726081087                  1.5006591686615356                  0.7651933416940399                 
2.027900381696074                   1.496515680481125                   0.7660016000292225                 
2.0235411996212704                  1.4933820770190165                  0.7674463632432439                 
2.0252271241219537                  1.491736736204531                   0.7664657722483095                 
2.020611651373023                   1.494605636572814                   0.7674689271724194                 
2.020145592470324                   1.4912406641680438                  0.7675110193391104                 
2.0157241155764263                  1.4859183741522741                  0.7681818185733277                 
2.028345863221334                   1.4990991467947479                  0.7659307251515768                 
